toi,name,exofop_url,harps_url
TOI0101,WASP-46,https://exofop.ipac.caltech.edu/tess/target.php?id=TOI-0101,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/WASP-46_RVs/WASP-46_HARPS_RVBank_ver02_rvsonly.dat&run
TOI0102,WASP-62,https://exofop.ipac.caltech.edu/tess/target.php?id=TOI-0102,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/WASP-62_RVs/WASP-62_HARPS_RVBank_ver02_rvsonly.dat&run
TOI0116,WASP-91,https://exofop.ipac.caltech.edu/tess/target.php?id=TOI-0116,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/WASP-91_RVs/WASP-91_HARPS_RVBank_ver02_rvsonly.dat&run
TOI0118,HD219666,https://exofop.ipac.caltech.edu/tess/target.php?id=TOI-0118,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/HD219666_RVs/HD219666_HARPS_RVBank_ver02_rvsonly.dat&run
TOI0119,HIP31609,https://exofop.ipac.caltech.edu/tess/target.php?id=TOI-0119,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/HIP31609_RVs/HIP31609_HARPS_RVBank_ver02_rvsonly.dat&run
TOI0120,HD1397,https://exofop.ipac.caltech.edu/tess/target.php?id=TOI-0120,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/HD1397_RVs/HD1397_HARPS_RVBank_ver02_rvsonly.dat&run
TOI0121,CD-4215773,https://exofop.ipac.caltech.edu/tess/target.php?id=TOI-0121,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/CD-4215773_RVs/CD-4215773_HARPS_RVBank_ver02_rvsonly.dat&run
TOI0123,HD202772,https://exofop.ipac.caltech.edu/tess/target.php?id=TOI-0123,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/HD202772_RVs/HD202772_HARPS_RVBank_ver02_rvsonly.dat&run
TOI0125,TOI-125,https://exofop.ipac.caltech.edu/tess/target.php?id=TOI-0125,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/TOI-125_RVs/TOI-125_HARPS_RVBank_ver02_rvsonly.dat&run
TOI0128,HD36481,https://exofop.ipac.caltech.edu/tess/target.php?id=TOI-0128,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/HD36481_RVs/HD36481_HARPS_RVBank_ver02_rvsonly.dat&run
TOI0130,HD5278,https://exofop.ipac.caltech.edu/tess/target.php?id=TOI-0130,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/HD5278_RVs/HD5278_HARPS_RVBank_ver02_rvsonly.dat&run
TOI0131,TYC9129-1092-1,https://exofop.ipac.caltech.edu/tess/target.php?id=TOI-0131,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/TYC9129-1092-1_RVs/TYC9129-1092-1_HARPS_RVBank_ver02_rvsonly.dat&run
TOI0132,CD-4414956,https://exofop.ipac.caltech.edu/tess/target.php?id=TOI-0132,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/CD-4414956_RVs/CD-4414956_HARPS_RVBank_ver02_rvsonly.dat&run
TOI0134,GJ4332,https://exofop.ipac.caltech.edu/tess/target.php?id=TOI-0134,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/GJ4332_RVs/GJ4332_HARPS_RVBank_ver02_rvsonly.dat&run
TOI0137,TYC8907-1291-1,https://exofop.ipac.caltech.edu/tess/target.php?id=TOI-0137,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/TYC8907-1291-1_RVs/TYC8907-1291-1_HARPS_RVBank_ver02_rvsonly.dat&run
TOI0139,HIP110692,https://exofop.ipac.caltech.edu/tess/target.php?id=TOI-0139,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/HIP110692_RVs/HIP110692_HARPS_RVBank_ver02_rvsonly.dat&run
TOI0141,HD213885,https://exofop.ipac.caltech.edu/tess/target.php?id=TOI-0141,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/HD213885_RVs/HD213885_HARPS_RVBank_ver02_rvsonly.dat&run
TOI0145,TOI145,https://exofop.ipac.caltech.edu/tess/target.php?id=TOI-0145,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/TOI145_RVs/TOI145_HARPS_RVBank_ver02_rvsonly.dat&run
TOI0155,HD203621,https://exofop.ipac.caltech.edu/tess/target.php?id=TOI-0155,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/HD203621_RVs/HD203621_HARPS_RVBank_ver02_rvsonly.dat&run
TOI0166,TYC7992-310-1,https://exofop.ipac.caltech.edu/tess/target.php?id=TOI-0166,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/TYC7992-310-1_RVs/TYC7992-310-1_HARPS_RVBank_ver02_rvsonly.dat&run
TOI0174,HD23472,https://exofop.ipac.caltech.edu/tess/target.php?id=TOI-0174,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/HD23472_RVs/HD23472_HARPS_RVBank_ver02_rvsonly.dat&run
TOI0175,TOI175,https://exofop.ipac.caltech.edu/tess/target.php?id=TOI-0175,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/TOI175_RVs/TOI175_HARPS_RVBank_ver02_rvsonly.dat&run
TOI0177,GJ3090,https://exofop.ipac.caltech.edu/tess/target.php?id=TOI-0177,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/GJ3090_RVs/GJ3090_HARPS_RVBank_ver02_rvsonly.dat&run
TOI0178,TOI178,https://exofop.ipac.caltech.edu/tess/target.php?id=TOI-0178,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/TOI178_RVs/TOI178_HARPS_RVBank_ver02_rvsonly.dat&run
TOI0179,HD18599,https://exofop.ipac.caltech.edu/tess/target.php?id=TOI-0179,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/HD18599_RVs/HD18599_HARPS_RVBank_ver02_rvsonly.dat&run
TOI0181,TYC7517-248-1,https://exofop.ipac.caltech.edu/tess/target.php?id=TOI-0181,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/TYC7517-248-1_RVs/TYC7517-248-1_HARPS_RVBank_ver02_rvsonly.dat&run
TOI0185,HD10069,https://exofop.ipac.caltech.edu/tess/target.php?id=TOI-0185,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/HD10069_RVs/HD10069_HARPS_RVBank_ver02_rvsonly.dat&run
TOI0186,GJ143,https://exofop.ipac.caltech.edu/tess/target.php?id=TOI-0186,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/GJ143_RVs/GJ143_HARPS_RVBank_ver02_rvsonly.dat&run
TOI0190,CD-50714,https://exofop.ipac.caltech.edu/tess/target.php?id=TOI-0190,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/CD-50714_RVs/CD-50714_HARPS_RVBank_ver02_rvsonly.dat&run
TOI0191,WASP-8,https://exofop.ipac.caltech.edu/tess/target.php?id=TOI-0191,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/WASP-8_RVs/WASP-8_HARPS_RVBank_ver02_rvsonly.dat&run
TOI0192,TYC8015-1020-1,https://exofop.ipac.caltech.edu/tess/target.php?id=TOI-0192,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/TYC8015-1020-1_RVs/TYC8015-1020-1_HARPS_RVBank_ver02_rvsonly.dat&run
TOI0193,HIP117883,https://exofop.ipac.caltech.edu/tess/target.php?id=TOI-0193,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/HIP117883_RVs/HIP117883_HARPS_RVBank_ver02_rvsonly.dat&run
TOI0194,WASP-20,https://exofop.ipac.caltech.edu/tess/target.php?id=TOI-0194,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/WASP-20_RVs/WASP-20_HARPS_RVBank_ver02_rvsonly.dat&run
TOI0197,HD221416,https://exofop.ipac.caltech.edu/tess/target.php?id=TOI-0197,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/HD221416_RVs/HD221416_HARPS_RVBank_ver02_rvsonly.dat&run
TOI0199,CD-601144,https://exofop.ipac.caltech.edu/tess/target.php?id=TOI-0199,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/CD-601144_RVs/CD-601144_HARPS_RVBank_ver02_rvsonly.dat&run
TOI0200,HD222259A,https://exofop.ipac.caltech.edu/tess/target.php?id=TOI-0200,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/HD222259A_RVs/HD222259A_HARPS_RVBank_ver02_rvsonly.dat&run
TOI0201,HD39474,https://exofop.ipac.caltech.edu/tess/target.php?id=TOI-0201,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/HD39474_RVs/HD39474_HARPS_RVBank_ver02_rvsonly.dat&run
TOI0205,CD-57105,https://exofop.ipac.caltech.edu/tess/target.php?id=TOI-0205,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/CD-57105_RVs/CD-57105_HARPS_RVBank_ver02_rvsonly.dat&run
TOI0209,TOI-209,https://exofop.ipac.caltech.edu/tess/target.php?id=TOI-0209,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/TOI-209_RVs/TOI-209_HARPS_RVBank_ver02_rvsonly.dat&run
TOI0214,HD48611,https://exofop.ipac.caltech.edu/tess/target.php?id=TOI-0214,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/HD48611_RVs/HD48611_HARPS_RVBank_ver02_rvsonly.dat&run
TOI0216,TOI-216,https://exofop.ipac.caltech.edu/tess/target.php?id=TOI-0216,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/TOI-216_RVs/TOI-216_HARPS_RVBank_ver02_rvsonly.dat&run
TOI0220,CD-611276,https://exofop.ipac.caltech.edu/tess/target.php?id=TOI-0220,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/CD-611276_RVs/CD-611276_HARPS_RVBank_ver02_rvsonly.dat&run
TOI0229,WASP-45,https://exofop.ipac.caltech.edu/tess/target.php?id=TOI-0229,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/WASP-45_RVs/WASP-45_HARPS_RVBank_ver02_rvsonly.dat&run
TOI0231,WASP-6,https://exofop.ipac.caltech.edu/tess/target.php?id=TOI-0231,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/WASP-6_RVs/WASP-6_HARPS_RVBank_ver02_rvsonly.dat&run
TOI0232,WASP-4,https://exofop.ipac.caltech.edu/tess/target.php?id=TOI-0232,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/WASP-4_RVs/WASP-4_HARPS_RVBank_ver02_rvsonly.dat&run
TOI0238,TYC6398-132-1,https://exofop.ipac.caltech.edu/tess/target.php?id=TOI-0238,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/TYC6398-132-1_RVs/TYC6398-132-1_HARPS_RVBank_ver02_rvsonly.dat&run
TOI0239,WASP-30,https://exofop.ipac.caltech.edu/tess/target.php?id=TOI-0239,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/WASP-30_RVs/WASP-30_HARPS_RVBank_ver02_rvsonly.dat&run
TOI0241,CD-3515858,https://exofop.ipac.caltech.edu/tess/target.php?id=TOI-0241,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/CD-3515858_RVs/CD-3515858_HARPS_RVBank_ver02_rvsonly.dat&run
TOI0244,GJ1018,https://exofop.ipac.caltech.edu/tess/target.php?id=TOI-0244,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/GJ1018_RVs/GJ1018_HARPS_RVBank_ver02_rvsonly.dat&run
TOI0246,WASP-105,https://exofop.ipac.caltech.edu/tess/target.php?id=TOI-0246,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/WASP-105_RVs/WASP-105_HARPS_RVBank_ver02_rvsonly.dat&run
TOI0248,HD14499,https://exofop.ipac.caltech.edu/tess/target.php?id=TOI-0248,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/HD14499_RVs/HD14499_HARPS_RVBank_ver02_rvsonly.dat&run
TOI0253,HIP4468,https://exofop.ipac.caltech.edu/tess/target.php?id=TOI-0253,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/HIP4468_RVs/HIP4468_HARPS_RVBank_ver02_rvsonly.dat&run
TOI0257,HD19916,https://exofop.ipac.caltech.edu/tess/target.php?id=TOI-0257,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/HD19916_RVs/HD19916_HARPS_RVBank_ver02_rvsonly.dat&run
TOI0259,WASP-44,https://exofop.ipac.caltech.edu/tess/target.php?id=TOI-0259,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/WASP-44_RVs/WASP-44_HARPS_RVBank_ver02_rvsonly.dat&run
TOI0260,GJ1008,https://exofop.ipac.caltech.edu/tess/target.php?id=TOI-0260,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/GJ1008_RVs/GJ1008_HARPS_RVBank_ver02_rvsonly.dat&run
TOI0261,HD5976,https://exofop.ipac.caltech.edu/tess/target.php?id=TOI-0261,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/HD5976_RVs/HD5976_HARPS_RVBank_ver02_rvsonly.dat&run
TOI0267,WASP-99,https://exofop.ipac.caltech.edu/tess/target.php?id=TOI-0267,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/WASP-99_RVs/WASP-99_HARPS_RVBank_ver02_rvsonly.dat&run
TOI0269,TOI-269,https://exofop.ipac.caltech.edu/tess/target.php?id=TOI-0269,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/TOI-269_RVs/TOI-269_HARPS_RVBank_ver02_rvsonly.dat&run
TOI0271,HD30219,https://exofop.ipac.caltech.edu/tess/target.php?id=TOI-0271,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/HD30219_RVs/HD30219_HARPS_RVBank_ver02_rvsonly.dat&run
TOI0282,HD28109,https://exofop.ipac.caltech.edu/tess/target.php?id=TOI-0282,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/HD28109_RVs/HD28109_HARPS_RVBank_ver02_rvsonly.dat&run
TOI0286,CD-601348,https://exofop.ipac.caltech.edu/tess/target.php?id=TOI-0286,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/CD-601348_RVs/CD-601348_HARPS_RVBank_ver02_rvsonly.dat&run
TOI0294,HATS-72,https://exofop.ipac.caltech.edu/tess/target.php?id=TOI-0294,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/HATS-72_RVs/HATS-72_HARPS_RVBank_ver02_rvsonly.dat&run
TOI0338,TYC7528-890-1,https://exofop.ipac.caltech.edu/tess/target.php?id=TOI-0338,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/TYC7528-890-1_RVs/TYC7528-890-1_HARPS_RVBank_ver02_rvsonly.dat&run
TOI0347,TYC7521-99-1,https://exofop.ipac.caltech.edu/tess/target.php?id=TOI-0347,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/TYC7521-99-1_RVs/TYC7521-99-1_HARPS_RVBank_ver02_rvsonly.dat&run
TOI0355,TOI-355,https://exofop.ipac.caltech.edu/tess/target.php?id=TOI-0355,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/TOI-355_RVs/TOI-355_HARPS_RVBank_ver02_rvsonly.dat&run
TOI0388,TYC30-116-1,https://exofop.ipac.caltech.edu/tess/target.php?id=TOI-0388,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/TYC30-116-1_RVs/TYC30-116-1_HARPS_RVBank_ver02_rvsonly.dat&run
TOI0391,TYC5290-462-1,https://exofop.ipac.caltech.edu/tess/target.php?id=TOI-0391,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/TYC5290-462-1_RVs/TYC5290-462-1_HARPS_RVBank_ver02_rvsonly.dat&run
TOI0392,HD19463,https://exofop.ipac.caltech.edu/tess/target.php?id=TOI-0392,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/HD19463_RVs/HD19463_HARPS_RVBank_ver02_rvsonly.dat&run
TOI0396,HD17926,https://exofop.ipac.caltech.edu/tess/target.php?id=TOI-0396,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/HD17926_RVs/HD17926_HARPS_RVBank_ver02_rvsonly.dat&run
TOI0398,BD-07436B,https://exofop.ipac.caltech.edu/tess/target.php?id=TOI-0398,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/BD-07436B_RVs/BD-07436B_HARPS_RVBank_ver02_rvsonly.dat&run
TOI0402,HD15337,https://exofop.ipac.caltech.edu/tess/target.php?id=TOI-0402,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/HD15337_RVs/HD15337_HARPS_RVBank_ver02_rvsonly.dat&run
TOI0403,WASP-22,https://exofop.ipac.caltech.edu/tess/target.php?id=TOI-0403,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/WASP-22_RVs/WASP-22_HARPS_RVBank_ver02_rvsonly.dat&run
TOI0404,WASP-98,https://exofop.ipac.caltech.edu/tess/target.php?id=TOI-0404,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/WASP-98_RVs/WASP-98_HARPS_RVBank_ver02_rvsonly.dat&run
TOI0413,CD-301812,https://exofop.ipac.caltech.edu/tess/target.php?id=TOI-0413,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/CD-301812_RVs/CD-301812_HARPS_RVBank_ver02_rvsonly.dat&run
TOI0415,CD-461323,https://exofop.ipac.caltech.edu/tess/target.php?id=TOI-0415,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/CD-461323_RVs/CD-461323_HARPS_RVBank_ver02_rvsonly.dat&run
TOI0418,BD-20761,https://exofop.ipac.caltech.edu/tess/target.php?id=TOI-0418,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/BD-20761_RVs/BD-20761_HARPS_RVBank_ver02_rvsonly.dat&run
TOI0421,BD-141137,https://exofop.ipac.caltech.edu/tess/target.php?id=TOI-0421,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/BD-141137_RVs/BD-141137_HARPS_RVBank_ver02_rvsonly.dat&run
TOI0423,WASP-35,https://exofop.ipac.caltech.edu/tess/target.php?id=TOI-0423,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/WASP-35_RVs/WASP-35_HARPS_RVBank_ver02_rvsonly.dat&run
TOI0431,HIP26013,https://exofop.ipac.caltech.edu/tess/target.php?id=TOI-0431,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/HIP26013_RVs/HIP26013_HARPS_RVBank_ver02_rvsonly.dat&run
TOI0439,WASP-61,https://exofop.ipac.caltech.edu/tess/target.php?id=TOI-0439,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/WASP-61_RVs/WASP-61_HARPS_RVBank_ver02_rvsonly.dat&run
TOI0447,HD33512,https://exofop.ipac.caltech.edu/tess/target.php?id=TOI-0447,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/HD33512_RVs/HD33512_HARPS_RVBank_ver02_rvsonly.dat&run
TOI0449,TYC5889-271-1,https://exofop.ipac.caltech.edu/tess/target.php?id=TOI-0449,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/TYC5889-271-1_RVs/TYC5889-271-1_HARPS_RVBank_ver02_rvsonly.dat&run
TOI0451,CD-381467,https://exofop.ipac.caltech.edu/tess/target.php?id=TOI-0451,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/CD-381467_RVs/CD-381467_HARPS_RVBank_ver02_rvsonly.dat&run
TOI0455,GJ3193,https://exofop.ipac.caltech.edu/tess/target.php?id=TOI-0455,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/GJ3193_RVs/GJ3193_HARPS_RVBank_ver02_rvsonly.dat&run
TOI0461,HD15906,https://exofop.ipac.caltech.edu/tess/target.php?id=TOI-0461,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/HD15906_RVs/HD15906_HARPS_RVBank_ver02_rvsonly.dat&run
TOI0465,WASP-156,https://exofop.ipac.caltech.edu/tess/target.php?id=TOI-0465,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/WASP-156_RVs/WASP-156_HARPS_RVBank_ver02_rvsonly.dat&run
TOI0468,HATS-6,https://exofop.ipac.caltech.edu/tess/target.php?id=TOI-0468,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/HATS-6_RVs/HATS-6_HARPS_RVBank_ver02_rvsonly.dat&run
TOI0469,HD42813,https://exofop.ipac.caltech.edu/tess/target.php?id=TOI-0469,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/HD42813_RVs/HD42813_HARPS_RVBank_ver02_rvsonly.dat&run
TOI0471,WASP-101,https://exofop.ipac.caltech.edu/tess/target.php?id=TOI-0471,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/WASP-101_RVs/WASP-101_HARPS_RVBank_ver02_rvsonly.dat&run
TOI0488,GJ3473,https://exofop.ipac.caltech.edu/tess/target.php?id=TOI-0488,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/GJ3473_RVs/GJ3473_HARPS_RVBank_ver02_rvsonly.dat&run
TOI0495,WASP-121,https://exofop.ipac.caltech.edu/tess/target.php?id=TOI-0495,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/WASP-121_RVs/WASP-121_HARPS_RVBank_ver02_rvsonly.dat&run
TOI0499,TOI-499,https://exofop.ipac.caltech.edu/tess/target.php?id=TOI-0499,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/TOI-499_RVs/TOI-499_HARPS_RVBank_ver02_rvsonly.dat&run
TOI0500,GJ9224,https://exofop.ipac.caltech.edu/tess/target.php?id=TOI-0500,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/GJ9224_RVs/GJ9224_HARPS_RVBank_ver02_rvsonly.dat&run
